model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.32000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.33
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.34
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.35000000000000003
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.36000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.37000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.38000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.39000000000000007
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.4000000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.4100000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.42000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.43000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.44000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.45000000000000007
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.4600000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.4700000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.4800000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.49000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5000000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5100000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5200000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5300000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5400000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5500000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5600000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5700000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5800000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.5900000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6000000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6100000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6200000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6300000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6400000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6500000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6600000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6700000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6800000000000002
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.6900000000000002
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.7000000000000002
SynClass,0.641025641025641,0.6428571428571428,0.6666666666666666,0.625,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.05
SynClass,0.641025641025641,0.6428571428571428,0.6666666666666666,0.625,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.060000000000000005
SynClass,0.641025641025641,0.6428571428571428,0.6666666666666666,0.625,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.07
SynClass,0.641025641025641,0.6428571428571428,0.6666666666666666,0.625,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.08000000000000002
SynClass,0.5942028985507246,0.6071428571428571,0.6666666666666666,0.5789473684210527,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.09000000000000001
SynClass,0.5508021390374331,0.5714285714285714,0.625,0.55,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.1
SynClass,0.5508021390374331,0.5714285714285714,0.625,0.55,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.11000000000000001
SynClass,0.5508021390374331,0.5714285714285714,0.625,0.55,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.12000000000000001
SynClass,0.5508021390374331,0.5714285714285714,0.625,0.55,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.13
SynClass,0.5508021390374331,0.5714285714285714,0.625,0.55,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.14
SynClass,0.5508021390374331,0.5714285714285714,0.625,0.55,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.15000000000000002
SynClass,0.580952380952381,0.6071428571428572,0.7142857142857143,0.5714285714285714,"[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 1.        ]",0.6581632653061223,0.16000000000000003
